stop_id,stop_code,stop_name,tts_stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code
170039,170039,R Guilherme Jacinto (Lgo Central),Rua Guilherme Jacinto ( Largo Central ),38.850833,-9.400899,0,0,,
170040,170040,R Guilherme Jacinto (Lgo Central),Rua Guilherme Jacinto ( Largo Central ),38.850972,-9.40118,0,0,,
170041,170041,Av 5 Outubro 57A,Avenida 5 De Outubro Número 57 Á,38.852318,-9.394848,0,0,,
170042,170042,Av 5 Outubro 60 A,Avenida 5 De Outubro Número 60 Á,38.85249,-9.39511,0,0,,
170043,170043,Av 5 Outubro Tasco,Avenida 5 De Outubro Tasco,38.852051,-9.389743,0,0,,
170044,170044,Av 5 Outubro Tasco,Avenida 5 De Outubro Tasco,38.852145,-9.389842,0,0,,
170045,170045,Av 5 Outubro (X),Avenida 5 De Outubro Cruzamento,38.853129,-9.385336,0,0,,
170046,170046,Av 5 Outubro (X),Avenida 5 De Outubro Cruzamento,38.853186,-9.385484,0,0,,
170047,170047,Alto do Forte (Centro Comercial),Alto Do Forte ( Centro Comercial ),38.775593,-9.34209,0,0,,
170048,170048,Alto do Forte (Centro Comercial),Alto Do Forte ( Centro Comercial ),38.77574,-9.342026,0,0,,
170049,170049,Estr Terras Lagoa (Centro Comercial),Estrada Terras Lagoa ( Centro Comercial ),38.774883,-9.343144,0,0,,
170050,170050,Rua Primeiro de Maio (X) Largo Desportos e Juventude,Cruzamento Entre ( Rua Primeiro De Maio ) E Largo Desportos E Juventude,38.785254,-9.30514,0,0,,
170051,170051,Estr Terras da Lagoa (Rotunda),Estrada Terras Da Lagoa ( Rotunda ),38.778259,-9.342161,0,0,,
170052,170052,Carregueira (Fte Estab Prisional),Carregueira ( Frente Estab Prisional ),38.805196,-9.287307,0,0,,
170053,170053,EN 249 Km13 5,Estrada Nacional 249 Quilómetro 13 5,38.778262,-9.339355,0,0,,
170054,170054,EN 249 Km13 5,Estrada Nacional 249 Quilómetro 13 5,38.778038,-9.338058,0,0,,
170055,170055,R Elias Garcia (Zona Comercial),Rua Elias Garcia ( Zona Comercial ),38.776975,-9.335048,0,0,,
170056,170056,EN117 (Av General Barnabé António Ferreira),Estrada Nacional 117 ( Avenida General Barnabé António Ferreira ),38.810305,-9.290889,0,0,,
170057,170057,Alto do Forte - Av Irene Lisboa,Alto Do Forte - Avenida Irene Lisboa,38.779982,-9.334555,0,0,,
170058,170058,Alto do Forte - Av Irene Lisboa,Alto Do Forte - Avenida Irene Lisboa,38.780001,-9.334426,0,0,,
170059,170059,Av Irene Lisboa (Armazém A),Avenida Irene Lisboa ( Armazém Á ),38.780623,-9.331254,0,0,,
170060,170060,Av Irene Lisboa (Armazém A),Avenida Irene Lisboa ( Armazém Á ),38.780615,-9.331362,0,0,,
170061,170061,Av Maria Lamas 5 (Farmácia),Avenida Maria Lamas 5 ( Farmácia ),38.783771,-9.330154,0,0,,
170062,170062,Av Maria Lamas 29,Avenida Maria Lamas 29,38.783979,-9.330323,0,0,,
170063,170063,Av Maria Lamas 48,Avenida Maria Lamas 48,38.786038,-9.329946,0,0,,
170064,170064,Av Maria Lamas 49,Avenida Maria Lamas 49,38.785933,-9.330131,0,0,,
170065,170065,R da Ponte,Rua Da Ponte,38.786801,-9.328678,0,0,,
170066,170066,R da Ponte,Rua Da Ponte,38.787091,-9.328683,0,0,,
170067,170067,Av D João II 45,Avenida Dom João Segundo 45,38.78441,-9.326308,0,0,,
170068,170068,Av D João II 45,Avenida Dom João Segundo 45,38.78451,-9.326166,0,0,,
170069,170069,Av D João II 3,Avenida Dom João Segundo 3,38.781571,-9.324488,0,0,,
170070,170070,Av D João II 3,Avenida Dom João Segundo 3,38.781663,-9.324416,0,0,,
170071,170071,Av Gago Coutinho 54,Avenida Gago Coutinho 54,38.782223,-9.323319,0,0,,
170072,170072,Av General Barnabé António Ferreira 341,Avenida General Barnabé António Ferreira 341,38.813278,-9.292526,0,0,,
170073,170073,Rio De Mouro (Estação Sul),Rio De Mouro ( - Estaçaão Sul ) . ( Há correspondência ) com o combóio,38.783924,-9.321861,0,0,,
170074,170074,EN117 (X) Vale Lobos,Cruzamento Entre ( Estrada Nacional 117 ) E Vale Lobos,38.815083,-9.29211,0,0,,
170075,170075,Av Inf D Henrique 28 A,Avenida Infante Dom Henrique 28 Á,38.785108,-9.324528,0,0,,
170077,170077,Av D João II 55 A,Avenida Dom João Segundo 55 Á,38.785398,-9.326147,0,0,,
170079,170079,Av João de Deus 102,Avenida João De Deus 102,38.782243,-9.331238,0,0,,
170080,170080,Av João de Deus 104 (Lg Alves Redol),Avenida João De Deus 104 ( Largo Alves Redol ),38.782111,-9.331263,0,0,,
170081,170081,Av João de Deus 82,Avenida João De Deus 82,38.783539,-9.332335,0,0,,
170082,170082,Av João de Deus 78,Avenida João De Deus 78,38.783683,-9.332555,0,0,,
170083,170083,Av João de Deus 27,Avenida João De Deus 27,38.785054,-9.332824,0,0,,
170084,170084,Av João de Deus 58,Avenida João De Deus 58,38.785057,-9.333005,0,0,,
170085,170085,Av João de Deus (Escola Primária),Avenida João De Deus ( Escola Primária ),38.786919,-9.332781,0,0,,
170086,170086,Av João de Deus (Escola Primária),Avenida João De Deus ( Escola Primária ),38.786948,-9.332934,0,0,,
170087,170087,Av Bela Vista 65A,Avenida Bela Vista 65 Á,38.789356,-9.332234,0,0,,
170088,170088,Av Bela Vista 65A,Avenida Bela Vista 65 Á,38.789864,-9.332567,0,0,,
170089,170089,Av Bela Vista 47,Avenida Bela Vista 47,38.791298,-9.333583,0,0,,
170090,170090,Av Bela Vista 52,Avenida Bela Vista 52,38.791214,-9.333637,0,0,,
170091,170091,Av Bela Vista 32,Avenida Bela Vista 32,38.79316,-9.335056,0,0,,
170092,170092,Av Bela Vista 38,Avenida Bela Vista 38,38.792761,-9.334879,0,0,,
170093,170093,R Horta de Fanares 8,Rua Horta De Fanares 8,38.796007,-9.33918,0,0,,
170095,170095,Algueirão - Mem Martins (Estação) P2,Algueirão - Mem Martins ( - Estaçaão ) ( P 2 ) . ( Há correspondência ) com o combóio,38.797592,-9.341122,0,0,,
170097,170097,Estr Mem Martins 259,Estrada Mem Martins 259,38.795734,-9.342531,0,0,,
170099,170099,Estr Mem Martins (Centro Saúde),Estrada Mem Martins ( Centro Saúde ),38.795236,-9.343745,0,0,,
170101,170101,Estr Mem Martins (X) Pct Gen H Delgado,Cruzamento Entre ( Estrada Mem Martins ) E Praceta General Humberto Delgado,38.793533,-9.344145,0,0,,
170103,170103,Estr Mem Martins 201,Estrada Mem Martins 201,38.79236,-9.344778,0,0,,
170104,170104,Estr Mem Martins 197,Estrada Mem Martins 197,38.792234,-9.344801,0,0,,
170105,170105,R das Eiras 8 (Cruzeiro),Rua Das Eiras 8 ( Cruzeiro ),38.790506,-9.346994,0,0,,
170106,170106,R das Eiras 8,Rua Das Eiras 8,38.79056,-9.346678,0,0,,
170107,170107,R das Eiras frente 15,Rua Das Eiras Frente Ao Número 15,38.790008,-9.348026,0,0,,
170108,170108,R das Eiras 15,Rua Das Eiras 15,38.789928,-9.347973,0,0,,
170109,170109,R Eiras 32 (Parque Infantil),Rua Eiras 32 ( Parque Infantil ),38.790426,-9.350103,0,0,,
170110,170110,R Eiras 35 (Parque Infantil),Rua Eiras 35 ( Parque Infantil ),38.790369,-9.349913,0,0,,
170111,170111,R das Eiras 59,Rua Das Eiras 59,38.790563,-9.352377,0,0,,
170112,170112,R das Eiras frente 51,Rua Das Eiras Frente Ao Número 51,38.790278,-9.352358,0,0,,
170113,170113,Av Cândido Oliveira 5,Avenida Cândido Oliveira 5,38.790636,-9.353896,0,0,,
170114,170114,Av Cândido Oliveira 5,Avenida Cândido Oliveira 5,38.790628,-9.353639,0,0,,
170115,170115,Av Cândido de Oliveira 2,Avenida Cândido De Oliveira 2,38.789341,-9.354891,0,0,,
170116,170116,Av Cândido de Oliveira 21,Avenida Cândido De Oliveira 21,38.789458,-9.354733,0,0,,
170117,170117,Av François Miterrand 34,Avenida François Miterrand 34,38.786694,-9.355787,0,0,,
170118,170118,Av François Miterrand 33B,Avenida François Miterrand 33 B,38.786579,-9.355657,0,0,,
170119,170119,Av Paul Harris 2,Avenida Paul Harris 2,38.78626,-9.353799,0,0,,
170120,170120,Av Paul Harris Avon,Avenida Paul Harris Avon,38.786372,-9.353711,0,0,,
170121,170121,R Vasco Santana 81,Rua Vasco Santana 81,38.786611,-9.350106,0,0,,
170122,170122,R Beatriz Costa,Rua Beatriz Costa,38.786686,-9.350176,0,0,,
170123,170123,R D Sousa Martins 58,Rua Dona Sousa Martins 58,38.785676,-9.349188,0,0,,
170124,170124,R D Sousa Martins 11,Rua Dona Sousa Martins 11,38.785996,-9.349291,0,0,,
170125,170125,R Leopoldo de Almeida 13,Rua Leopoldo De Almeida 13,38.78449,-9.34795,0,0,,
170126,170126,R Leopoldo de Almeida 54,Rua Leopoldo De Almeida 54,38.784648,-9.347758,0,0,,
170127,170127,Estr Mem Martins (Supermercado),Estrada Mem Martins ( Supermercado ),38.782749,-9.347439,0,0,,
170128,170128,Estr Mem Martins (Supermercado),Estrada Mem Martins ( Supermercado ),38.782662,-9.3473,0,0,,
170129,170129,Mem Martins (Farmácia),Mem Martins ( Farmácia ),38.780471,-9.34946,0,0,,
170131,170131,Av Elias Garcia (Hospital cuf),Avenida Elias Garcia ( Hospital Cuf ),38.780832,-9.353245,0,0,,
170132,170132,Av Raúl Solnado 23,Avenida Raúl Solnado 23,38.780533,-9.352684,0,0,,
170133,170133,Av Combatentes (Hipermercado),Avenida Combatentes ( Hipermercado ),38.778866,-9.355613,0,0,,
170134,170134,Av Combatentes (Hipermercado),Avenida Combatentes ( Hipermercado ),38.778728,-9.35535,0,0,,
170135,170135,Av Combatentes (Entreposto),Avenida Combatentes ( Entreposto ),38.775212,-9.355744,0,0,,
170136,170136,Av Combatentes (X) Rotunda,Cruzamento Entre ( Avenida Combatentes ) E Rotunda,38.775626,-9.355243,0,0,,
170137,170137,Av Combatentes (X) António Vieira,Cruzamento Entre ( Avenida Combatentes ) E António Vieira,38.773407,-9.356085,0,0,,
170138,170138,Av Combatentes (X) António Vieira,Cruzamento Entre ( Avenida Combatentes ) E António Vieira,38.773385,-9.355776,0,0,,
170139,170139,Av Combatentes (Bombas),Avenida Combatentes ( Bombas ),38.772485,-9.354692,0,0,,
170141,170141,Av Dr Luís de Sá 14,Avenida Doutor Luís De Sá 14,38.77183,-9.351845,0,0,,
170142,170142,Av Dr Luís de Sá 14,Avenida Doutor Luís De Sá 14,38.771915,-9.351831,0,0,,
170143,170143,Av Dr Luís de Sá (Parque Monserrate),Avenida Doutor Luís De Sá ( Parque Monserrate ),38.771712,-9.34909,0,0,,
170144,170144,Av Dr Luís de Sá 8,Avenida Doutor Luís De Sá 8,38.771819,-9.34918,0,0,,
170145,170145,Av Dr Luís Sá (Posto Abast),Avenida Doutor Luís Sá ( Posto De Abastecimento ),38.771452,-9.346068,0,0,,
170146,170146,Av Dr Luís Sá Frente Tracevia,Avenida Doutor Luís Sá Frente Tracevia,38.771545,-9.346042,0,0,,
170147,170147,Estr Terras da Lagoa (Stand),Estrada Terras Da Lagoa ( Stand ),38.772071,-9.344368,0,0,,
170148,170148,Estr Terras da Lagoa 14,Estrada Terras Da Lagoa 14,38.772277,-9.344407,0,0,,
170149,170149,Estr Terras da Lagoa (Business Park),Estrada Terras Da Lagoa ( Business Park ),38.773777,-9.343637,0,0,,
170150,170150,Estr Terras da Lagoa (Business Park),Estrada Terras Da Lagoa ( Business Park ),38.773581,-9.343905,0,0,,
170151,170151,Cam Serradinho (Cimo Centro Comercial),Caminho Serradinho ( Cimo Centro Comercial ),38.774224,-9.342538,0,0,,
170153,170153,R Maj Gen Machado de Sousa 28,Rua Majór General Machado De Sousa 28,38.781918,-9.336623,0,0,,
170154,170154,R Maj Gen Machado de Sousa 28,Rua Majór General Machado De Sousa 28,38.781607,-9.336633,0,0,,
170155,170155,Mem Martins (Escola Secundária),Mem Martins ( Escola Secundária ),38.783693,-9.337116,0,0,,
170156,170156,Mem Martins (Escola Secundária),Mem Martins ( Escola Secundária ),38.783767,-9.337302,0,0,,
170157,170157,Azinhaga Caneiras (X) R Dr Osório Vaz,Cruzamento Entre ( Azinhaga Caneiras ) E Rua Doutor Osório Vaz,38.788272,-9.336026,0,0,,
170158,170158,Azinhaga das Caneiras 1,Azinhaga Das Caneiras - Um,38.788341,-9.336084,0,0,,
170159,170159,R D Carlos Gomes,Rua Dom Carlos Gomes,38.788065,-9.334856,0,0,,
170160,170160,R D Carlos Gomes 3,Rua Dom Carlos Gomes 3,38.787948,-9.334414,0,0,,
170161,170161,R Elias Garcia (Centro Comercial),Rua Elias Garcia ( Centro Comercial ),38.777443,-9.335626,0,0,,
170163,170163,Estr Terras da Lagoa (Rotunda),Estrada Terras Da Lagoa ( Rotunda ),38.778214,-9.3424,0,0,,
170165,170165,Av das Descobertas 2A,Avenida Das Descobertas 2 Á,38.783516,-9.319034,0,0,,
170166,170166,Av das Descobertas 2A,Avenida Das Descobertas 2 Á,38.782974,-9.319447,0,0,,
170167,170167,Calçada da Rinchoa (X) Pcta Amoreiras,Cruzamento Entre ( Calçada Da Rinchoa ) E Praceta Amoreiras,38.784316,-9.319732,0,0,,
170168,170168,Estr Marquês Pombal 2,Estrada Marquês De Pombal 2,38.784227,-9.319832,0,0,,
170169,170169,Rio de Mouro (Estação Norte),Rio De Mouro ( - Estaçaão Norte ) . ( Há correspondência ) com o combóio,38.785038,-9.322368,0,0,,
170171,170171,Av Marquês Pombal (Traseiras Escola),Avenida Marquês De Pombal ( Traseiras Escola ),38.783555,-9.317662,0,0,,
170172,170172,Av Marquês Pombal (Traseiras Escola),Avenida Marquês De Pombal ( Traseiras Escola ),38.783796,-9.31791,0,0,,
170173,170173,Av Marquês de Pombal (Chafariz),Avenida Marquês De Pombal ( Chafariz ),38.78282,-9.315371,0,0,,
170174,170174,Av Marquês de Pombal (Chafariz),Avenida Marquês De Pombal ( Chafariz ),38.78293,-9.315401,0,0,,
170175,170175,Av Marquês de Pombal 58,Avenida Marquês De Pombal 58,38.783361,-9.312701,0,0,,
170176,170176,Av Marquês de Pombal (Escola),Avenida Marquês De Pombal ( Escola ),38.78361,-9.313081,0,0,,
170177,170177,Av Marquês Pombal 70,Avenida Marquês De Pombal 70,38.784541,-9.314692,0,0,,
170179,170179,R Alecrim 47,Rua Alecrim 47,38.783663,-9.31603,0,0,,
170181,170181,R Alecrim 17,Rua Alecrim 17,38.784979,-9.318228,0,0,,
170183,170183,R Casal da Serra 28,Rua Casal Da Serra 28,38.786424,-9.318589,0,0,,
170185,170185,Av Parque (Centro Comercial),Avenida Parque ( Centro Comercial ),38.787139,-9.317435,0,0,,
170187,170187,Av Parque 22,Avenida Parque 22,38.786896,-9.315088,0,0,,
170189,170189,Av Parque 60,Avenida Parque 60,38.78572,-9.31184,0,0,,
170191,170191,Av Parque 78C,Avenida Parque 78 Cê,38.784449,-9.311965,0,0,,
170193,170193,Av Parque 90C,Avenida Parque 90 Cê,38.784974,-9.313239,0,0,,
170195,170195,Alam do Relógio (Polidesp Fitares),Alameda Do Relógio ( Polidesportivo Fitares ),38.784679,-9.314257,0,0,,
170196,170196,Alam do Relógio (Polidesp Fitares),Alameda Do Relógio ( Polidesportivo Fitares ),38.784859,-9.313921,0,0,,
170197,170197,Algueirão - Mem Martins (Estação) P3,Algueirão - Mem Martins ( - Estaçaão ) ( P 3 ) . ( Há correspondência ) com o combóio,38.797533,-9.342668,0,0,,
170199,170199,Av Prof Bento de Jesus Caraça 34,Avenida Professor Bento De Jesus Caraça 34,38.799314,-9.345067,0,0,,
170201,170201,Av D Af Henriques Lt E Moradia A,Avenida Dom Afonso Henriques - Lóte E Moradia Á,38.800744,-9.349635,0,0,,
170203,170203,R D Coutinho Pais 19 (Escola),Rua Dom Coutinho Pais 19 ( Escola ),38.801045,-9.350918,0,0,,
170204,170204,R D Coutinho Pais 19 (Escola),Rua Dom Coutinho Pais 19 ( Escola ),38.801077,-9.35118,0,0,,
170205,170205,R D Coutinho Pais 32,Rua Dom Coutinho Pais 32,38.802615,-9.352268,0,0,,
170206,170206,R D Coutinho Pais 79,Rua Dom Coutinho Pais 79,38.802591,-9.352441,0,0,,
170207,170207,R Varela Silva 24,Rua Varela Silva 24,38.80471,-9.352549,0,0,,
170208,170208,R Varela Silva Fte 22,Rua Varela Silva ( Frente Ao Número 22,38.804532,-9.352567,0,0,,
170209,170209,R Cidade de Faro 489,Rua Cidade De Faro 489,38.805442,-9.353049,0,0,,
170210,170210,R Cidade de Faro 9,Rua Cidade De Faro 9,38.805564,-9.353112,0,0,,
170215,170215,R Cidade de Leiria 8,Rua Cidade De Leiria 8,38.806334,-9.348338,0,0,,
170216,170216,R Cidade de Leiria,Rua Cidade De Leiria,38.806415,-9.348272,0,0,,
170217,170217,R Vasco da Gama 80,Rua Vasco Da Gama 80,38.80536,-9.344037,0,0,,
170218,170218,R Vasco da Gama 82,Rua Vasco Da Gama 82,38.805392,-9.344206,0,0,,
170219,170219,R Vasco da Gama 9,Rua Vasco Da Gama 9,38.805478,-9.340404,0,0,,
170220,170220,R Vasco da Gama 26,Rua Vasco Da Gama 26,38.805546,-9.340177,0,0,,
170221,170221,Estr Azeiteira 42,Estrada Azeiteira 42,38.807336,-9.339851,0,0,,
170222,170222,Estr Azeiteira 46,Estrada Azeiteira 46,38.807219,-9.339928,0,0,,
170223,170223,Estr Azeiteira 1,Estrada Azeiteira - Um,38.809016,-9.340372,0,0,,
170224,170224,Estr Azeiteira 8,Estrada Azeiteira 8,38.809075,-9.340487,0,0,,
170229,170229,Estr Granja Marquês (Fte Urmi),Estrada Granja Marquês ( Frente Urmi ),38.815211,-9.337225,0,0,,
170230,170230,Estr Granja Marquês (Urmi),Estrada Granja Marquês ( Urmi ),38.815016,-9.337189,0,0,,
170231,170231,Estr Sacotes Fte 65,Estrada Sacotes ( Frente Ao Número 65,38.807371,-9.337164,0,0,,
170232,170232,Estr Sacotes 79,Estrada Sacotes 79,38.807359,-9.336945,0,0,,
170233,170233,Estr Algueirão 147,Estrada Algueirão 147,38.806852,-9.335054,0,0,,
170234,170234,Estr Algueirão 151,Estrada Algueirão 151,38.80704,-9.334891,0,0,,
170235,170235,Largo Joaquim Rodrigues 171,Largo Joaquim Rodrigues 171,38.807503,-9.333736,0,0,,
170236,170236,Largo Joaquim Rodrigues 163,Largo Joaquim Rodrigues 163,38.807651,-9.33374,0,0,,
170237,170237,Estr Granja do Marquês 61,Estrada Granja Do Marquês 61,38.80845,-9.331579,0,0,,
170238,170238,Estr Granja do Marquês 63,Estrada Granja Do Marquês 63,38.808473,-9.331466,0,0,,
170239,170239,Estr Academia da Força Aérea 8,Estrada Academia Da Força Aérea 8,38.807632,-9.329582,0,0,,
170240,170240,Estr Academia da Força Aérea 8,Estrada Academia Da Força Aérea 8,38.807693,-9.329702,0,0,,
170241,170241,Estr Acad Força Aérea (Qta Sonhos),Estrada Academia Força Aérea ( Quinta Sonhos ),38.810762,-9.325276,0,0,,
170243,170243,R Arquitecto Cottinelli Telmo 44,Rua Arquitecto Cottinelli Telmo 44,38.808439,-9.325921,0,0,,
170244,170244,R Arquitecto Cottinelli Telmo 44,Rua Arquitecto Cottinelli Telmo 44,38.808378,-9.325778,0,0,,
170245,170245,R Arquitecto Cottinelli Telmo 25,Rua Arquitecto Cottinelli Telmo 25,38.806682,-9.327931,0,0,,
170246,170246,R Arquitecto Cottinelli Telmo 24,Rua Arquitecto Cottinelli Telmo 24,38.806728,-9.327764,0,0,,
170247,170247,Estr Granja Marquês 35,Estrada Granja Marquês 35,38.806089,-9.329694,0,0,,
170248,170248,Estr Gran Marquês 26,Estrada Gran Marquês 26,38.806191,-9.329587,0,0,,
170249,170249,Estr Mercês 92,Estrada Mercês 92,38.80442,-9.329242,0,0,,
170250,170250,Estr Mercês 92,Estrada Mercês 92,38.804514,-9.32915,0,0,,
170251,170251,Estr Mercês 68,Estrada Mercês 68,38.802223,-9.327581,0,0,,
170252,170252,Estr Mercês 68,Estrada Mercês 68,38.802201,-9.327417,0,0,,
170253,170253,Estr Mercês (X) Av Emb Arist S Mendes,Cruzamento Entre ( Estrada Mercês ) E Avenida Embaixador Arist Sousa Mendes,38.800965,-9.326627,0,0,,
170254,170254,Estr Mercês (Mcdonald's),Estrada Mercês ( Mcdonald's ),38.800914,-9.326414,0,0,,
170255,170255,Av Emb Aristídes S Mendes Supermercado,Avenida Embaixador Aristídes Sousa Mendes Supermercado,38.799121,-9.327331,0,0,,
170256,170256,Av Emb Aristídes S Mendes Supermercado,Avenida Embaixador Aristídes Sousa Mendes Supermercado,38.799161,-9.327172,0,0,,
170257,170257,R Escola (Escola Visconde Juromanha),Rua Escola ( Escola Visconde Juromanha ),38.798281,-9.327065,0,0,,
170258,170258,R Escola (Escola Visconde Juromanha),Rua Escola ( Escola Visconde Juromanha ),38.798269,-9.32683,0,0,,
170259,170259,Av Emb Aristídes S Mendes (Fte Finanças),Avenida Embaixador Aristídes Sousa Mendes ( Frente Finanças ),38.797998,-9.329273,0,0,,
170260,170260,Av Emb Aristídes S Mendes (Finanças),Avenida Embaixador Aristídes Sousa Mendes ( Finanças ),38.797615,-9.329367,0,0,,
170261,170261,Av Emb Aristídes Sousa Mendes (Farmác),Avenida Embaixador Aristídes Sousa Mendes ( Farmácia ),38.797094,-9.330152,0,0,,
170263,170263,Av Emb Aristídes Sousa Mendes 81,Avenida Embaixador Aristídes Sousa Mendes 81,38.795966,-9.331345,0,0,,
170265,170265,Av Miguel Torga 74,Avenida Miguel Torga 74,38.797423,-9.333239,0,0,,
170266,170266,Av Miguel Torga 55,Avenida Miguel Torga 55,38.797163,-9.333156,0,0,,
170267,170267,R Padre Alberto Neto 26 (Escola),Rua Padre Alberto Neto 26 ( Escola ),38.79677,-9.333821,0,0,,
170269,170269,Av Miguel Torga 41 (Mercado),Avenida Miguel Torga 41 ( Mercado ),38.79591,-9.332059,0,0,,
170271,170271,Mercês (Estação Norte),Mercês ( - Estaçaão Norte ) . ( Há correspondência ) com o combóio,38.793111,-9.330043,0,0,,
170273,170273,Av Miguel Torga 46,Avenida Miguel Torga 46,38.795086,-9.331196,0,0,,
170275,170275,Av Emb Aristídes Sousa Mendes 3C,Avenida Embaixador Aristídes Sousa Mendes 3 Cê,38.796415,-9.330612,0,0,,
170277,170277,Estr Acad Força Aérea (Qta Sonhos),Estrada Academia Força Aérea ( Quinta Sonhos ),38.810702,-9.325036,0,0,,
170281,170281,Av Marginal 108,Avenida Marginal 108,38.798565,-9.350401,0,0,,
170283,170283,R Mercado 83,Rua Mercado 83,38.802415,-9.342136,0,0,,
170285,170285,Estr do Algueirão 86,Estrada Do Algueirão 86,38.803505,-9.340654,0,0,,
170286,170286,Estr do Algueirão 84N,Estrada Do Algueirão 84 N,38.80343,-9.340873,0,0,,
170287,170287,Estr do Algueirão (Igreja),Estrada Do Algueirão ( Igreja ),38.804778,-9.338815,0,0,,
170289,170289,Av D Afonso Henriques 69 A,Avenida Dom Afonso Henriques 69 Á,38.804227,-9.345722,0,0,,
170291,170291,R D Coutinho Pais 81,Rua Dom Coutinho Pais 81,38.804469,-9.350713,0,0,,
170293,170293,R D Coutinho Pais 76,Rua Dom Coutinho Pais 76,38.805896,-9.348872,0,0,,
170294,170294,R D Coutinho Pais 161,Rua Dom Coutinho Pais 161,38.805937,-9.349282,0,0,,
170295,170295,R Cidade de Viseu 25,Rua Cidade De Viseu 25,38.806992,-9.348365,0,0,,
170296,170296,R Cidade de Viseu 25,Rua Cidade De Viseu 25,38.806885,-9.34862,0,0,,
170297,170297,R Cidade de Coimbra 19,Rua Cidade De Coimbra 19,38.808,-9.348488,0,0,,
170298,170298,R Cidade de Coimbra 19,Rua Cidade De Coimbra 19,38.80789,-9.348691,0,0,,
170300,170300,R Cidade de Portalegre 9,Rua Cidade De Portalegre 9,38.808446,-9.350585,0,0,,
170301,170301,R Cidade de Lagos 19,Rua Cidade De Lagos 19,38.807294,-9.353258,0,0,,
170302,170302,R Cidade de Lagos 20,Rua Cidade De Lagos 20,38.807111,-9.353157,0,0,,
170303,170303,R Cidade de Lagos 12,Rua Cidade De Lagos 12,38.806139,-9.354476,0,0,,
170304,170304,R Cidade de Lagos 12,Rua Cidade De Lagos 12,38.806222,-9.354198,0,0,,
170305,170305,R Cidade de Lagos (Supermercado),Rua Cidade De Lagos ( Supermercado ),38.80421,-9.357003,0,0,,
170306,170306,R Cidade de Lagos (Supermercado),Rua Cidade De Lagos ( Supermercado ),38.804361,-9.356217,0,0,,
170307,170307,Portela de Sintra (Estação) P6 Entrada Norte,Portela De Sintra ( - Estaçaão ) ( P 6 ) Entrada Norte . ( Há correspondência ) com o combóio,38.802426,-9.37624,0,0,,
